case:concept:name,concept:name,livecycle:type,time:timestamp,process_id,parent_case_id,correlation_id,attributes
case_000009,Update_Form_07,complete,2025-08-01T14:29:50.630304,Medium_Process,,29261547-c069-439e-aaa6-221f592bec57,{'duration_minutes': 3.76}
case_000009,Update_Item_05_Option_A,complete,2025-08-01T14:29:51.020147,Medium_Process,,3ea0d533-f742-45ed-b4b3-ffe91029d2ee,{'duration_minutes': 4.24}
case_000016,Monitor_Report_09,complete,2025-08-01T14:18:21.216956,Complex_Process,,ccd28465-c04a-4f7c-85e2-2d3d3c51e254,"{'duration_minutes': 1.36, 'out_of_order': True, 'delivery_delay_minutes': 11.53}"
case_000006_fractal_1,Report_File_02_Option_A,complete,2025-08-01T14:30:00.694380,Micro_Process,,7435225e-867b-47ce-b22a-4690b5e58e80,{'duration_minutes': 5.89}
case_000013,Analyze_Account_04_Option_B,start,2025-08-01T14:30:40.070260,Simple_Process,,5ca1fc61-d87d-411d-82ad-65029fe0730a,"{'temporal_delay_minutes': 6.96, 'concurrent_activities_in_case': 0}"
case_000011,Update_Item_05_Option_B,complete,2025-08-01T14:30:51.206422,Medium_Process,,c834f1ac-0f88-48da-9d66-167acca3f8df,{'duration_minutes': 4.31}
case_000016,Execute_Item_10_Option_B,start,2025-08-01T14:31:06.534527,Complex_Process,,49b6abfd-8b3c-4d90-ac93-44aa7f6a305c,"{'temporal_delay_minutes': 1.22, 'concurrent_activities_in_case': 0}"
case_000016_fractal_1,Report_File_02_Option_B,complete,2025-08-01T14:31:06.942181,Micro_Process,,47853dba-0ae5-458b-aa1f-84da789525a4,{'duration_minutes': 4.36}
case_000016_fractal_1,Report_File_02_Option_A,complete,2025-08-01T14:31:30.311681,Micro_Process,,d68ef78f-90d3-4f9f-9c4e-8e7f7893dc69,{'duration_minutes': 1.82}
case_000006,Execute_Item_10,start,2025-08-01T14:31:45.879091,Complex_Process,,2a729e93-bf0b-4d4e-bc45-c31704233b7e,"{'temporal_delay_minutes': 8.48, 'concurrent_activities_in_case': 0}"
case_000006,Analyze_Request_14_Option_B,complete,2025-08-01T14:31:59.083238,Complex_Process,,f02eecdb-2ff5-4157-aa76-aa068679600d,{'duration_minutes': 2.19}
case_000006,Update_Record_06,complete,2025-08-01T14:31:59.681875,Complex_Process,,b21a67b3-bb58-4e73-8572-eed2fbcff0ea,{'duration_minutes': 5.3}
case_000011,Update_Item_05_Option_C,start,2025-08-01T14:21:50.921574,Medium_Process,,0100ee32-eeab-4ede-9773-8370d8254b52,"{'temporal_delay_minutes': 3.29, 'concurrent_activities_in_case': 1, 'out_of_order': True, 'delivery_delay_minutes': 10.29}"
case_000011,Review_Transaction_11,start,2025-08-01T14:32:44.566888,Medium_Process,,d8f650b5-2dbd-492a-b53f-58d086a75d4d,"{'temporal_delay_minutes': 1.89, 'concurrent_activities_in_case': 0}"
case_000011,Review_Transaction_11,complete,2025-08-01T14:35:35.850964,Medium_Process,,7fba9f53-a9b2-484c-9dc3-5ca44ccaf709,"{'duration_minutes': 2.85, 'out_of_order': True, 'delivery_delay_minutes': -25.19}"
case_000006_fractal_1,Report_File_02_Option_B,complete,2025-08-01T14:33:06.851234,Micro_Process,,8573bfc9-4a78-45b1-b32e-7e0ec93c2ba0,{'duration_minutes': 8.66}
case_000006_fractal_1_fractal_1,Check_Invoice_01,start,2025-08-01T14:33:16.851234,Micro_Process,case_000006_fractal_1,a3e1358d-cbb4-4456-9c38-1ebff987577f,{'fractal_depth': 1}
case_000009,Update_Item_05_Option_C,complete,2025-08-01T14:33:26.664621,Medium_Process,,841cbcf4-e2c3-46b7-857a-d503479b601d,{'duration_minutes': 5.73}
case_000011_fractal_1,Report_File_02_Option_A,complete,2025-08-01T14:07:51.473612,Micro_Process,,30813b5d-4a04-4949-b8f0-8eb5751a2864,"{'duration_minutes': 7.12, 'out_of_order': True, 'delivery_delay_minutes': 25.65}"
case_000006,Monitor_Report_09,complete,2025-08-01T14:33:48.860443,Complex_Process,,1d469c8d-120c-4810-8ebd-d93f9160bec9,{'duration_minutes': 9.07}
case_000012,Update_Item_05,start,2025-08-01T14:33:49.908264,Medium_Process,,d69be730-9b35-4fd2-b816-ba0643059af2,"{'temporal_delay_minutes': 4.28, 'concurrent_activities_in_case': 0}"
case_000009,Submit_Account_04_Option_B,complete,2025-08-01T14:34:11.233146,Medium_Process,,b404e8a5-ac57-4c2e-8b2b-a8f79bcedaca,{'duration_minutes': 7.93}
case_000006,Analyze_Request_14_Option_C,complete,2025-08-01T14:34:58.420479,Complex_Process,,0b0f8099-118c-4877-99aa-1e87e2a23dd8,{'duration_minutes': 5.16}
case_000006,Execute_Item_10,complete,2025-08-01T14:34:59.535592,Complex_Process,,c1f68d3a-9568-4545-a4f9-6f935406a30d,{'duration_minutes': 3.23}
case_000013,Analyze_Account_04_Option_B,complete,2025-08-01T14:35:42.280312,Simple_Process,,53a3b9ea-1bf1-4f3d-851a-1b45659c8fee,{'duration_minutes': 5.04}
case_000014,Validate_Record_06,complete,2025-08-01T14:29:48.974622,Medium_Process,,82068883-0b91-4044-98bb-85cf9db54f66,"{'duration_minutes': 7.27, 'out_of_order': True, 'delivery_delay_minutes': 6.25}"
case_000014,Submit_Account_04,start,2025-08-01T14:40:30.397098,Medium_Process,,2ddf104a-ea8c-4faf-9b7d-4bb3c50248d9,"{'temporal_delay_minutes': 4.44, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -4.72}"
case_000006,Send_Profile_11,start,2025-08-01T14:36:20.587134,Complex_Process,,2f3668a9-19ae-453b-b282-5765494d7ac9,"{'temporal_delay_minutes': 1.35, 'concurrent_activities_in_case': 0}"
case_000012,Update_Item_05,complete,2025-08-01T14:36:57.836443,Medium_Process,,1068182f-d11c-4601-8032-1c6a005bba7f,{'duration_minutes': 3.13}
case_000016_fractal_1,Report_File_02,start,2025-08-01T14:37:15.510956,Micro_Process,,54902c9f-20a9-434e-90ad-ec4357074768,"{'temporal_delay_minutes': 5.75, 'concurrent_activities_in_case': 0}"
case_000016,Execute_Item_10_Option_A,start,2025-08-01T14:37:24.737206,Complex_Process,,47a58b65-815e-4572-8b65-a0538ce73e65,"{'temporal_delay_minutes': 7.52, 'concurrent_activities_in_case': 0}"
case_000016_fractal_1,Report_File_02,complete,2025-08-01T14:38:23.791157,Micro_Process,,53b302ca-3faf-432f-ad9f-0cc2248814a4,{'duration_minutes': 1.14}
case_000013,Analyze_Account_04_Option_A,start,2025-08-01T14:38:25.785939,Simple_Process,,b2e472ba-e95b-415a-9501-d02e8847542e,"{'temporal_delay_minutes': 2.73, 'concurrent_activities_in_case': 0}"
case_000014,Submit_Account_04,complete,2025-08-01T14:38:37.273998,Medium_Process,,1b054534-1e23-4c45-ba52-4b4d12b8579a,{'duration_minutes': 2.83}
case_000011,Update_Item_05_Option_C,complete,2025-08-01T14:38:40.200951,Medium_Process,,7141ff33-f2e9-4e47-9169-594190491e46,{'duration_minutes': 6.53}
case_000015,Submit_Account_04_Option_C,start,2025-08-01T14:18:00.405273,Medium_Process,,e1ebc3b8-a7c4-4100-97ef-b720f363ac4e,"{'temporal_delay_minutes': 9.35, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 20.75}"
case_000011,Update_Item_05_Option_C,start,2025-08-01T14:39:10.555070,Medium_Process,,eda6d3d5-172a-4857-8e8e-aff864404bce,"{'temporal_delay_minutes': 8.32, 'concurrent_activities_in_case': 0}"
case_000006,Execute_Item_10_Option_B,start,2025-08-01T14:39:25.972550,Complex_Process,,73d98c5a-a72f-4ddc-af4c-cfbf9144b23c,"{'temporal_delay_minutes': 4.44, 'concurrent_activities_in_case': 0}"
case_000016,Execute_Item_10_Option_A,complete,2025-08-01T14:39:28.087954,Complex_Process,,0aa59590-4a15-47a3-beb3-cb542a0bd187,{'duration_minutes': 2.06}
case_000014,Update_Form_07,start,2025-08-01T14:39:57.726023,Medium_Process,,e2620b4c-a07b-4258-b096-8e460125aadd,"{'temporal_delay_minutes': 1.34, 'concurrent_activities_in_case': 0}"
case_000014,Update_Item_05,start,2025-08-01T14:40:08.794467,Medium_Process,,ec004af0-11ed-44ff-aecb-09a1628415fb,"{'temporal_delay_minutes': 4.08, 'concurrent_activities_in_case': 0}"
case_000006,Transform_Profile_07,start,2025-08-01T14:40:25.585142,Complex_Process,,15815c89-928b-414b-80eb-c0b5d84dd3ea,"{'temporal_delay_minutes': 5.43, 'concurrent_activities_in_case': 0}"
case_000006,Analyze_Request_14_Option_A,start,2025-08-01T14:32:35.775140,Complex_Process,,950aea60-27db-428c-8325-795574323804,"{'temporal_delay_minutes': 9.31, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 8.26}"
case_000015,Update_Item_05_Option_C,complete,2025-08-01T14:17:02.545586,Medium_Process,,cf633ced-2674-4c8e-be50-1772fd7c8e9a,"{'duration_minutes': 5.52, 'out_of_order': True, 'delivery_delay_minutes': 23.85}"
case_000006_fractal_1_fractal_1,Check_Invoice_01,complete,2025-08-01T14:41:04.219517,Micro_Process,,5d6b240f-95c3-442f-b693-39ce3904db72,{'duration_minutes': 7.79}
case_000006_fractal_1_fractal_1_fractal_1,Check_Invoice_01,start,2025-08-01T14:41:14.219517,Micro_Process,case_000006_fractal_1_fractal_1,1cd8f103-f08c-4715-ae44-5da553526281,{'fractal_depth': 1}
case_000014,Update_Item_05,start,2025-08-01T14:41:18.478401,Medium_Process,,ae0bb143-9122-4592-b3b0-18a2e5825523,"{'temporal_delay_minutes': 2.69, 'concurrent_activities_in_case': 0}"
case_000018,Check_Invoice_01,start,2025-08-01T14:41:24.347566,Micro_Process,,6d9eb7bf-02de-45ba-925c-e1e287709013,"{'temporal_delay_minutes': 0.55, 'concurrent_activities_in_case': 0}"
case_000006,Execute_Item_10_Option_A,start,2025-08-01T14:41:26.556734,Complex_Process,,39a18de9-39f6-4f6b-989a-6f1e05659f7c,"{'temporal_delay_minutes': 6.45, 'concurrent_activities_in_case': 0}"
case_000006,Analyze_Request_14_Option_A,start,2025-08-01T14:41:44.734405,Complex_Process,,f925a008-c19b-413a-b75b-08e7415e8037,"{'temporal_delay_minutes': 6.75, 'concurrent_activities_in_case': 0}"
case_000013,Analyze_Account_04_Option_A,complete,2025-08-01T14:41:58.637906,Simple_Process,,488236f5-84e7-4688-80b0-a7de678f25b9,{'duration_minutes': 3.55}
case_000013_fractal_1,Check_Invoice_01,start,2025-08-01T14:42:08.637906,Micro_Process,case_000013,b757cded-1027-44b6-b3a4-7536702c9681,{'fractal_depth': 1}
case_000017,Check_Invoice_01,start,2025-08-01T14:42:36.349329,Micro_Process,,c5721f3a-205d-4e1c-9a9a-846f8ad32e0f,"{'temporal_delay_minutes': 2.18, 'concurrent_activities_in_case': 0}"
case_000012,Update_Item_05_Option_C,start,2025-08-01T14:42:41.526737,Medium_Process,,351d1e0e-b72b-41cd-b654-3c4009a91152,"{'temporal_delay_minutes': 5.73, 'concurrent_activities_in_case': 0}"
case_000013_fractal_1,Check_Invoice_01,complete,2025-08-01T14:43:13.740999,Micro_Process,,ec949f5a-5972-46d9-95a3-278f301b7450,"{'duration_minutes': 1.09, 'out_of_order': True, 'delivery_delay_minutes': -0.01}"
case_000006,Transform_Profile_07,complete,2025-08-01T14:43:30.559174,Complex_Process,,6ee155fb-78ee-48aa-9003-33ef303cb448,{'duration_minutes': 3.08}
case_000012,Update_Item_05_Option_B,start,2025-08-01T14:44:25.586705,Medium_Process,,db165eb0-2d57-4b96-9116-0ccd54afe611,"{'temporal_delay_minutes': 7.46, 'concurrent_activities_in_case': 0}"
case_000006,Execute_Item_10_Option_A,complete,2025-08-01T14:44:28.519650,Complex_Process,,0a933350-bd78-49b8-9800-fe89dd783ba1,{'duration_minutes': 3.03}
case_000014,Submit_Account_04_Option_A,start,2025-08-01T14:44:33.882362,Medium_Process,,f97c548b-ed8a-4c2c-a14f-f0cc0d8f08e0,"{'temporal_delay_minutes': 5.94, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1,Check_Invoice_01,start,2025-08-01T14:44:38.519650,Micro_Process,case_000006,fca86640-0a6d-449c-9f6e-70a442aa74c3,{'fractal_depth': 1}
case_000012,Update_Item_05_Option_A,start,2025-08-01T14:45:20.876529,Medium_Process,,b40b7bd3-0c54-481c-a310-72f8db0bfc43,"{'temporal_delay_minutes': 8.38, 'concurrent_activities_in_case': 0}"
case_000012,Submit_Account_04,start,2025-08-01T14:45:23.003738,Medium_Process,,4c856ffb-3d5a-4627-86c8-d53cb3065d58,"{'temporal_delay_minutes': 8.42, 'concurrent_activities_in_case': 0}"
case_000015,Submit_Account_04_Option_C,complete,2025-08-01T14:45:38.852063,Medium_Process,,126cefee-105d-4b18-8ebe-3398f853b06a,{'duration_minutes': 6.89}
case_000015,Review_Transaction_11,start,2025-08-01T14:49:33.277986,Medium_Process,,b6b82b94-e940-423a-a6b9-531e453e1a72,"{'temporal_delay_minutes': 3.91, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -14.46}"
case_000015,Review_Transaction_11,complete,2025-08-01T14:43:00.687613,Medium_Process,,99767f2c-df22-47c8-b574-d9046fee7512,{'duration_minutes': 7.92}
case_000015,Check_Invoice_09,start,2025-08-01T14:44:12.885576,Medium_Process,,8f1b13fb-a12c-4713-aa43-ff5934a64e5e,"{'temporal_delay_minutes': 1.2, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1_fractal_1,Report_File_02,start,2025-08-01T14:45:56.464546,Micro_Process,,e6019084-76d5-4bf5-8c28-12bcdbaa798d,"{'temporal_delay_minutes': 4.87, 'concurrent_activities_in_case': 0}"
case_000014,Analyze_Profile_08,start,2025-08-01T14:46:04.989659,Medium_Process,,27e3a4a0-6d6a-48b5-a20b-a55d0b9eb816,"{'temporal_delay_minutes': 7.46, 'concurrent_activities_in_case': 0}"
case_000006,Execute_Item_10_Option_B,complete,2025-08-01T14:46:12.487555,Complex_Process,,7c0e6a4f-91f8-485a-8528-92125b5601ea,{'duration_minutes': 6.78}
case_000014,Submit_Account_04_Option_B,start,2025-08-01T14:46:26.118925,Medium_Process,,68568c20-c16e-468d-9a23-ba0d7dff8a00,"{'temporal_delay_minutes': 7.81, 'concurrent_activities_in_case': 0}"
case_000017,Check_Invoice_01,complete,2025-08-01T14:46:35.235462,Micro_Process,,664c9e48-7a5c-4783-83ea-2a99354dc93b,{'duration_minutes': 3.98}
case_000017,Report_File_02,start,2025-08-01T14:47:44.582584,Micro_Process,,186e935a-afa1-4dee-8532-7e0ab0ef98ca,"{'temporal_delay_minutes': 1.16, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -10.35}"
case_000017,Report_File_02,complete,2025-08-01T14:39:18.574103,Micro_Process,,fa6bb5bf-d9db-4d52-b612-3a16ef5dae16,"{'duration_minutes': 1.92, 'out_of_order': True, 'delivery_delay_minutes': -3.73}"
case_000017,Report_File_02_Option_B,start,2025-08-01T14:39:39.257248,Micro_Process,,b3171a53-42f1-4eb2-b40e-f2d0c507419e,"{'temporal_delay_minutes': 4.07, 'concurrent_activities_in_case': 0}"
case_000017,Report_File_02_Option_A,start,2025-08-01T14:41:03.793635,Micro_Process,,c454702c-b0e1-43d3-ad7a-6ef65855ecb4,"{'temporal_delay_minutes': 5.48, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1_fractal_1_fractal_1,Check_Invoice_01,complete,2025-08-01T14:46:57.387634,Micro_Process,,23ac716a-5f0e-41da-96bf-1a047acbd111,{'duration_minutes': 5.72}
case_000015,Check_Invoice_09,start,2025-08-01T14:47:16.085468,Medium_Process,,2fdc9363-839c-4f5e-9f52-622e8c1ab666,"{'temporal_delay_minutes': 1.62, 'concurrent_activities_in_case': 0}"
case_000013_fractal_1,Report_File_02,start,2025-08-01T14:47:29.245058,Micro_Process,,20a627b1-6290-45a1-901d-9c4df97a421a,"{'temporal_delay_minutes': 4.27, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1_fractal_1_fractal_1,Report_File_02,start,2025-08-01T14:48:17.022077,Micro_Process,,7c249eb7-df3b-4a32-92a8-e539ea4b8f57,"{'temporal_delay_minutes': 1.33, 'concurrent_activities_in_case': 0}"
case_000014,Submit_Account_04_Option_C,start,2025-08-01T14:45:54.536468,Medium_Process,,a6546ade-87ea-44cb-a566-ea7b4fd336f6,"{'temporal_delay_minutes': 7.29, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 2.88}"
case_000013_fractal_1,Report_File_02,complete,2025-08-01T14:49:10.782593,Micro_Process,,3b0a5eb6-dec7-4026-a78a-49b892b62a52,{'duration_minutes': 1.69}
case_000015,Check_Invoice_09,complete,2025-08-01T14:49:37.811442,Medium_Process,,9ef1c98b-7747-4ab4-9f78-56ee196e5700,{'duration_minutes': 5.42}
case_000014,Update_Item_05,complete,2025-08-01T14:49:38.694172,Medium_Process,,1c1db532-940e-48b1-912d-b123146baa25,{'duration_minutes': 8.34}
case_000014,Update_Item_05,complete,2025-08-01T14:49:39.196047,Medium_Process,,f8ad8be9-95f7-4aa8-b3de-52814ec3c266,{'duration_minutes': 9.51}
case_000015,Check_Invoice_09,complete,2025-08-01T14:49:46.377464,Medium_Process,,5136b750-568d-4aac-ae06-4c3cd165ffb8,{'duration_minutes': 2.5}
case_000012,Submit_Account_04,complete,2025-08-01T14:49:50.280694,Medium_Process,,3238d30f-ca1a-49c1-ad5c-28d49bdd749b,{'duration_minutes': 4.45}
case_000014,Update_Form_07,complete,2025-08-01T14:49:52.500735,Medium_Process,,44bd8c9a-e95f-473c-9844-b8a1f3e83606,{'duration_minutes': 9.91}
case_000013,Analyze_Account_04_Option_A,start,2025-08-01T14:31:47.855003,Simple_Process,,48ed0e92-d69a-4d77-bb0f-dad9852975db,"{'temporal_delay_minutes': 8.09, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 18.15}"
case_000006,Analyze_Request_14_Option_A,complete,2025-08-01T14:50:04.033591,Complex_Process,,115b0049-0fa9-4e56-9201-a1f7f5dc5e02,{'duration_minutes': 9.21}
case_000006_fractal_1_fractal_1,Report_File_02,complete,2025-08-01T14:50:49.662437,Micro_Process,,0982ba15-b7b9-4fa8-a49f-3ac5d14a883f,{'duration_minutes': 4.89}
case_000014,Submit_Account_04_Option_A,complete,2025-08-01T14:50:50.881858,Medium_Process,,aefadaa2-965b-4f8e-bdae-7c35928edfc1,{'duration_minutes': 6.28}
case_000017,Report_File_02_Option_A,complete,2025-08-01T14:50:52.007090,Micro_Process,,b05a97cc-7f28-46d4-9995-184149f5b185,{'duration_minutes': 9.8}
case_000018,Check_Invoice_01,complete,2025-08-01T14:51:02.368375,Micro_Process,,d4208048-a143-4934-a4d7-cebc9a47f0b7,{'duration_minutes': 9.63}
case_000006,Analyze_Request_14_Option_A,complete,2025-08-01T14:51:40.238746,Complex_Process,,b8a31544-1623-46dd-8a05-a7182a6e413c,{'duration_minutes': 9.93}
case_000012,Update_Item_05_Option_C,complete,2025-08-01T14:51:44.713992,Medium_Process,,513d9f84-049d-4dfc-a8db-f46da8dc7ac2,{'duration_minutes': 9.05}
case_000013_fractal_1,Report_File_02_Option_B,start,2025-08-01T14:51:54.497734,Micro_Process,,020cc2e8-8649-4adc-8289-8de84f347851,"{'temporal_delay_minutes': 2.73, 'concurrent_activities_in_case': 0}"
case_000014,Submit_Account_04_Option_C,complete,2025-08-01T14:52:31.781252,Medium_Process,,d280876c-7ab4-4b4b-9834-0347784cd8a3,{'duration_minutes': 3.74}
case_000012,Update_Item_05_Option_B,complete,2025-08-01T14:53:31.214996,Medium_Process,,cb714b2f-9532-41c9-b9d3-c0be4db7fb14,{'duration_minutes': 9.09}
case_000012,Submit_Account_04,start,2025-08-01T14:34:33.942488,Medium_Process,,c36cee9b-5d39-4113-965c-c449c8341dc3,"{'temporal_delay_minutes': 5.01, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 19.14}"
case_000006_fractal_1_fractal_1_fractal_1,Report_File_02,complete,2025-08-01T14:53:44.755393,Micro_Process,,db2f1af4-1a69-45f8-874f-393c93771600,{'duration_minutes': 5.46}
case_000006_fractal_1_fractal_1_fractal_1,Report_File_02_Option_B,start,2025-08-01T14:57:03.618669,Micro_Process,,5f5e1bf3-1088-42f3-b8db-976e3bc3399c,"{'temporal_delay_minutes': 3.31, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -13.03}"
case_000006_fractal_1_fractal_1_fractal_1,Report_File_02_Option_B,complete,2025-08-01T14:47:01.288127,Micro_Process,,4394de2e-68bb-4f53-9421-0fafef5a5c6d,{'duration_minutes': 2.99}
case_000018,Report_File_02,start,2025-08-01T14:53:45.464879,Micro_Process,,155e3c4d-93a8-4d52-b5dd-b739fff1a063,"{'temporal_delay_minutes': 2.72, 'concurrent_activities_in_case': 0}"
case_000014,Submit_Account_04_Option_B,complete,2025-08-01T14:53:50.424589,Medium_Process,,4c3c2fbb-de2e-43e7-8a1f-548ace1ed8d1,{'duration_minutes': 7.41}
case_000012,Update_Item_05_Option_A,complete,2025-08-01T14:53:51.587831,Medium_Process,,4f298e72-40d5-4449-abe9-01e76d0c2658,{'duration_minutes': 8.51}
case_000006_fractal_1,Check_Invoice_01,complete,2025-08-01T14:54:00.112118,Micro_Process,,4a8fa36b-3c62-4912-b365-5c61aacba01e,{'duration_minutes': 9.36}
case_000006_fractal_1_fractal_1,Report_File_02_Option_B,start,2025-08-01T14:54:00.699229,Micro_Process,,c3a50546-7a86-4798-8f09-d870e6038931,"{'temporal_delay_minutes': 3.18, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1_fractal_1,Report_File_02_Option_B,complete,2025-08-01T14:59:05.020713,Micro_Process,,775fc72f-8f27-48ad-9f79-428cb13f003c,"{'duration_minutes': 5.07, 'out_of_order': True, 'delivery_delay_minutes': -24.59}"
case_000006_fractal_1_fractal_1,Report_File_02_Option_A,start,2025-08-01T14:37:38.645615,Micro_Process,,f7892a60-a2c5-4dc4-8ad5-a2b2d401aad8,"{'temporal_delay_minutes': 3.15, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 16.2}"
case_000014,Analyze_Profile_08,complete,2025-08-01T14:54:01.960057,Medium_Process,,6546b77d-d0c4-437a-9aec-8014455725ba,{'duration_minutes': 7.95}
case_000012,Submit_Account_04,complete,2025-08-01T14:55:06.397367,Medium_Process,,cd4685fe-04bf-43dc-94fa-232dca5d4653,{'duration_minutes': 1.4}
case_000013_fractal_1,Report_File_02_Option_A,start,2025-08-01T14:55:07.194102,Micro_Process,,770c73bd-b296-47a4-a0ec-925733b96cea,"{'temporal_delay_minutes': 5.94, 'concurrent_activities_in_case': 0}"
case_000009,Submit_Account_04_Option_C,complete,2025-08-01T14:29:21.158181,Medium_Process,,515ef962-3a34-496b-adf4-b6031de07df4,"{'duration_minutes': 4.61, 'out_of_order': True, 'delivery_delay_minutes': 26.01}"
